0.99, -0.00, 0.00, -0.14, -0.07, -0.02, 9.81
0.99, -0.00, 0.00, -0.14, -0.02, -0.03, 9.81
0.99, -0.00, 0.00, -0.14, 0.00, -0.07, 9.81
0.99, -0.00, 0.00, -0.14, 0.00, -0.02, 9.81
0.99, -0.00, 0.00, -0.14, 0.00, 0.04, 9.80
0.99, -0.00, 0.00, -0.14, -0.01, 0.04, 9.77
0.99, -0.00, 0.00, -0.14, 0.03, 0.06, 9.81
0.99, -0.00, 0.00, -0.14, 0.07, 0.01, 9.77
0.99, -0.00, 0.00, -0.14, 0.05, 0.00, 9.77
0.99, -0.00, 0.00, -0.14, -0.06, -0.03, 9.81
0.99, -0.00, 0.00, -0.14, -0.06, -0.04, 9.77
0.99, -0.00, 0.00, -0.14, -0.04, 0.01, 9.77
0.99, -0.00, 0.00, -0.14, -0.05, 0.05, 9.77
0.99, -0.00, 0.00, -0.14, -0.01, 0.05, 9.72
0.99, -0.00, 0.00, -0.14, 0.04, 0.02, 9.81
0.99, -0.00, 0.00, -0.14, -0.01, -0.02, 9.77
0.99, -0.00, 0.00, -0.14, 0.01, -0.05, 9.81
0.99, -0.00, 0.00, -0.14, -0.01, -0.04, 9.60
0.99, -0.00, 0.00, -0.14, -0.06, -0.05, 9.81
0.99, -0.00, 0.00, -0.14, 0.10, -0.04, 9.66
0.99, -0.00, 0.00, -0.14, 0.08, 0.02, 9.73
0.99, -0.00, 0.00, -0.14, -0.04, 0.07, 9.81
0.99, -0.00, 0.00, -0.14, -0.03, 0.04, 9.81
0.99, -0.00, 0.00, -0.14, 0.03, -0.80, 9.76
0.99, -0.00, 0.00, -0.15, 0.28, -1.61, 9.81
0.99, -0.00, 0.00, -0.15, -1.55, 0.01, 9.80
0.99, -0.00, -0.00, -0.16, -0.45, -1.09, 9.82
0.98, -0.01, -0.01, -0.18, 1.76, 1.12, 9.83
0.98, -0.01, -0.01, -0.18, 0.81, 0.18, 9.84
0.98, -0.00, -0.02, -0.20, -2.59, 1.19, 9.68
0.98, -0.00, -0.03, -0.22, -3.78, -0.78, 9.57
0.97, -0.01, -0.05, -0.23, -2.29, -0.40, 9.90
0.96, -0.02, -0.11, -0.26, -4.62, 2.06, 9.24
0.94, -0.04, -0.17, -0.28, -5.32, 3.66, 9.15
0.91, -0.07, -0.28, -0.31, -3.76, 3.05, 7.97
0.86, -0.09, -0.39, -0.32, -6.31, 5.26, 7.64
0.83, -0.10, -0.44, -0.31, -10.92, 11.94, 3.00
0.80, -0.11, -0.52, -0.29, 18.55, 4.97, -8.17
0.76, -0.13, -0.57, -0.28, -9.02, 8.76, 0.50
0.67, -0.16, -0.67, -0.26, -3.73, 2.38, -3.83
0.57, -0.22, -0.75, -0.24, -2.83, 1.21, -4.99
0.51, -0.25, -0.79, -0.23, -4.87, 4.80, -2.56
0.45, -0.26, -0.83, -0.20, -7.59, 6.77, -6.56
0.41, -0.26, -0.85, -0.17, -10.04, 7.67, -9.81
0.37, -0.26, -0.88, -0.13, -10.52, 6.59, -12.05
0.32, -0.26, -0.90, -0.10, -8.24, 6.39, -13.72
0.28, -0.27, -0.92, -0.08, -4.77, 3.36, -12.06
0.21, -0.28, -0.93, -0.07, -3.52, 3.31, -10.33
0.16, -0.29, -0.94, -0.07, -2.50, 2.90, -8.42
0.08, -0.30, -0.95, -0.07, -3.05, 2.75, -6.74
0.02, -0.31, -0.95, -0.07, -3.34, 3.36, -7.94
-0.00, -0.32, -0.95, -0.07, -2.38, 2.20, -8.67
-0.02, -0.33, -0.94, -0.08, -1.50, 1.41, -9.88
-0.01, -0.35, -0.93, -0.09, -0.44, 1.41, -12.16
0.01, -0.37, -0.92, -0.10, -1.06, 2.38, -10.84
0.01, -0.39, -0.92, -0.10, -2.90, 1.89, -9.79
0.02, -0.39, -0.91, -0.11, -1.99, 3.30, -7.17
0.04, -0.39, -0.91, -0.12, -2.94, 5.05, -7.66
0.06, -0.40, -0.91, -0.14, -3.51, 5.17, -8.39
0.11, -0.41, -0.89, -0.16, -3.05, 4.42, -6.71
0.17, -0.42, -0.87, -0.19, -4.47, 5.68, -6.08
0.21, -0.42, -0.85, -0.21, -3.40, 4.80, -7.78
0.29, -0.42, -0.82, -0.24, -3.78, 3.76, -8.50
0.34, -0.42, -0.80, -0.26, -5.44, 5.65, -7.72
0.41, -0.40, -0.76, -0.30, -4.74, 8.02, -0.62
0.50, -0.36, -0.72, -0.33, -3.44, 7.72, 1.16
0.56, -0.33, -0.67, -0.36, -5.03, 6.87, 0.06
0.66, -0.28, -0.59, -0.38, -7.08, 6.75, 0.25
